KOKkommuneregion0000_kode,KOKkommuneregion0000,KOKfunksjon0000_kode,KOKfunksjon0000,KOKart0000_kode,KOKart0000,ContentsCode_kode,ContentsCode,Tid_kode,Tid,verdi
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,14357.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,16783.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,20068.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,1778.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,2630.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,2668.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,4491.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,2698.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,2438.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,-5112.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,-17983.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,-6312.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,807.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,5970.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,7378.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,7946.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,7584.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,6822.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,4591.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,4141.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,10118.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,14617.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,17504.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,0.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,3.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,432.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,1443.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,70.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,164.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,65.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,3409.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,372.0
1130,Strand,FGK4,"Næringsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,67.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,2158.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,2169.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,3376.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,2599.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,3723.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,3790.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,3359.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,3506.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,4364.0
1130,Strand,FGK5,"Samferdsel, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,5428.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,14742.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,12445.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,31799.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,15161.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,15980.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,18660.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,18238.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,20688.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,21575.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,22910.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,7991.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,7336.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,4517.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,6136.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,10253.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,8958.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,8826.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,10713.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,17718.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,12370.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,8451.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,10254.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,11564.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,12590.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,13745.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,14083.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,17403.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,18241.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,19189.0
1130,Strand,FGK5,"Samferdsel, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,21410.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,22457.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,17335.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,33147.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,17788.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,23695.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,58543.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,19775.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,9720.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,12273.0
1130,Strand,FGK5,"Samferdsel, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,30356.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,22241.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,22476.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,25615.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,24564.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,30934.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,29356.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,27573.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,31981.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,31556.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,28486.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,47591.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,50394.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,54908.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,55344.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,54564.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,68610.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,73390.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,89733.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,94064.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD10,Brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,91110.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,47337.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,50075.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,50504.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,54984.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,54044.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,60990.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,64805.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,81467.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,87989.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD2,Netto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,84667.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,47588.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,48346.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,52688.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,55119.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,54203.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,68390.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,73170.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,89098.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,93462.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGD4,Korrigerte brutto driftsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,88481.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2015,2015,60147.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2016,2016,28638.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2017,2017,95564.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2018,2018,166039.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2019,2019,188704.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2020,2020,172270.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2021,2021,268251.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2022,2022,182363.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2023,2023,59804.0
1130,Strand,FGK6a,"Eiendomsforvaltning, kommune",AGI5,Brutto investeringsutgifter på funksjon/tjenesteområde,KOSbelop0000,Beløp (1000 kr),2024,2024,71943.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2015,2015,37037.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2016,2016,40840.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2017,2017,46143.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2018,2018,52738.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2019,2019,55290.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2020,2020,53342.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2021,2021,58614.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2022,2022,63021.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2023,2023,71471.0
1130,Strand,FGK7,Barnehage,AG16,Lønnsutgifter fratrukket sykelønnsrefusjon,KOSbelop0000,Beløp (1000 kr),2024,2024,69865.0
